id	名称(策划用,ID=(heroId-1)*1000+type*1000+pos*10+1)	效果描述(策划用,51字内)	效果名称	效果图标	图标边框	所属英雄	技能ID(不同皮肤技能用数组形式)	技能类型(1普攻,2技能一,3小技能二,4必杀,5闪避技能,6觉醒技能,7,出场技能,8.下落技能,9起身震飞,0被动)	效果编号(1-9)	效果等级	基本描述	效果简述	被动技能补充描述	加成效果显示	消耗天赋点	前置效果要求	后置技能	主技能连线标识(连主技能=1,不连不填)	英雄等级要求	天使星级要求	附加效果	附带buff	展示视频
110502162	琴里-技能1-普怪伤	技能1对普通怪物伤害+8%	10501047	icon/angleskill/10116_angleskillA.png	ui/fairy_angle/026.png	110501	100521	2	16	2	10502047	10503047			1				1	1	1052102-1052103-1052104-1052105-1052106-1052107-1052108-1052109-1052110-1052111-1052112-1052113-1052114-1052115-1052116-1052117-1052118-1052119-1052120		
110502163	琴里-技能1-普怪伤	技能1对普通怪物伤害+12%	10501048	icon/angleskill/10116_angleskillA.png	ui/fairy_angle/026.png	110501	100521	2	16	3	10502048	10503048			1				1	1	1052121-1052122-1052123-1052124-1052125-1052126-1052127-1052128-1052129-1052130-1052131-1052132-1052133-1052134-1052135-1052136-1052137-1052138-1052139		
110502221	琴里-技能1-3级	普通状态：\n特效升级,攻击范围扩大\n觉醒状态：\n光束结束时,会爆炸。产生1次额外伤害	10501049	icon/angleskill/10117_angleskillA.png	ui/fairy_angle/026.png	110501	100521	2	22	1	10502049	10503049			1	[[110502184]]			1	1	1052805-1052806		
110502091	琴里-技能1-暴击率	技能1暴击率+2%	10501050	icon/angleskill/10118_angleskillA.png	ui/fairy_angle/026.png	110501	100521	2	9	1	10502050	10503050			1	[[110502054]]			1	1	1052140-1052141-1052142-1052143-1052144-1052145-1052146-1052147-1052148-1052149-1052150-1052151-1052152-1052153-1052154-1052155-1052156-1052157-1052158		
110502092	琴里-技能1-暴击率	技能1暴击率+4%	10501051	icon/angleskill/10118_angleskillA.png	ui/fairy_angle/026.png	110501	100521	2	9	2	10502051	10503051			1	[[110502054]]			1	1	1052159-1052160-1052161-1052162-1052163-1052164-1052165-1052166-1052167-1052168-1052169-1052170-1052171-1052172-1052173-1052174-1052175-1052176-1052177		
110502093	琴里-技能1-暴击率	技能1暴击率+6%	10501052	icon/angleskill/10118_angleskillA.png	ui/fairy_angle/026.png	110501	100521	2	9	3	10502052	10503052			1	[[110502054]]	[110502151]		1	1	1052178-1052179-1052180-1052181-1052182-1052183-1052184-1052185-1052186-1052187-1052188-1052189-1052190-1052191-1052192-1052193-1052194-1052195-1052196		
110503121	琴里-技能2-普怪伤	技能2对普通怪物伤害+4%	10501053	icon/angleskill/10119_angleskillA.png	ui/fairy_angle/027.png	110501	100522	3	12	1	10502053	10503053			1				1	1	1053001-1053002-1053003-1053004-1053005-1053006-1053007-1053008-1053009-1053010-1053011-1053012-1053013-1053014-1053015-1053016-1053017-1053018-1053019-1053020-1053021-1053022		
110503122	琴里-技能2-普怪伤	技能2对普通怪物伤害+8%	10501054	icon/angleskill/10119_angleskillA.png	ui/fairy_angle/027.png	110501	100522	3	12	2	10502054	10503054			1				1	1	1053023-1053024-1053025-1053026-1053027-1053028-1053029-1053030-1053031-1053032-1053033-1053034-1053035-1053036-1053037-1053038-1053039-1053040-1053041-1053042-1053043-1053044		
110503123	琴里-技能2-普怪伤	技能2对普通怪物伤害+12%	10501055	icon/angleskill/10119_angleskillA.png	ui/fairy_angle/027.png	110501	100522	3	12	3	10502055	10503055			1				1	1	1053045-1053046-1053047-1053048-1053049-1053050-1053051-1053052-1053053-1053054-1053055-1053056-1053057-1053058-1053059-1053060-1053061-1053062-1053063-1053064-1053065-1053066		
110503021	琴里-技能2-1级	普通状态：\n挑飞敌人后,会使用斧头连续横斩前方2次\n觉醒状态：\n牵引特效变大。牵引力提升	10501056	icon/angleskill/10120_angleskillA.png	ui/fairy_angle/027.png	110501	100522	3	2	1	10502056	10503056			1	[[110503073]]	[110503031,110503032,110503033,110503034]		1	1	1053801-1053802		
110503071	琴里-技能2-消耗	技能2怒气值消耗-1	10501057	icon/angleskill/10121_angleskillA.png	ui/fairy_angle/027.png	110501	100522	3	7	1	10502057	10503057			1			1	1	1	1053067-1053068		
110503072	琴里-技能2-消耗	技能2怒气值消耗-2	10501058	icon/angleskill/10121_angleskillA.png	ui/fairy_angle/027.png	110501	100522	3	7	2	10502058	10503058			1			1	1	1	1053069-1053070		
110503073	琴里-技能2-消耗	技能2怒气值消耗-3	10501059	icon/angleskill/10121_angleskillA.png	ui/fairy_angle/027.png	110501	100522	3	7	3	10502059	10503059			1		[110503021]	1	1	1	1053071-1053072		
110503031	琴里-技能2-命中恢复	技能2每次命中目标都将10%几率恢复5%点生命值	10501060	icon/angleskill/10122_angleskillA.png	ui/fairy_angle/027.png	110501	100522	3	3	1	10502060	10503060			1	[[110503021]]			1	1		10630511	
110503032	琴里-技能2-命中恢复	技能2每次命中目标都将20%几率恢复5%点生命值	10501061	icon/angleskill/10122_angleskillA.png	ui/fairy_angle/027.png	110501	100522	3	3	2	10502061	10503061			1	[[110503021]]			1	1		10630512	
110503033	琴里-技能2-命中恢复	技能2每次命中目标都将30%几率恢复5%点生命值	10501062	icon/angleskill/10122_angleskillA.png	ui/fairy_angle/027.png	110501	100522	3	3	3	10502062	10503062			1	[[110503021]]			1	1		10630513	
110503034	琴里-技能2-命中恢复	技能2每次命中目标都将40%几率恢复5%点生命值	10501063	icon/angleskill/10122_angleskillA.png	ui/fairy_angle/027.png	110501	100522	3	3	4	10502063	10503063			1	[[110503021]]	[110503091,110503092,110503093,110503094]		1	1		10630514	
110503131	琴里-技能2-2级	普通状态：\n然后轻微跃起,接向下重劈\n觉醒状态：\n不再需要蓄力,可直接发射。并且火球的飞行速度加快	10501064	icon/angleskill/20001_angleskillA.png	ui/fairy_angle/027.png	110501	100522	3	13	1	10502064	10503064			1	[[110503094]]	[110503171,110503172,110503173,110503174]		1	1	1053803-1053804		
110503181	琴里-技能2-多怪伤	战场中每存在一个敌人,技能2的伤害则+1%,最多+10%	10501065	icon/angleskill/20002_angleskillA.png	ui/fairy_angle/027.png	110501	100522	3	18	1	10502065	10503065			1	[[110503174]]			1	1		10630811	
110503182	琴里-技能2-多怪伤	战场中每存在一个敌人,技能2的伤害则+2%,最多+20%	10501066	icon/angleskill/20002_angleskillA.png	ui/fairy_angle/027.png	110501	100522	3	18	2	10502066	10503066			1	[[110503174]]			1	1		10630812	
110503183	琴里-技能2-多怪伤	战场中每存在一个敌人,技能2的伤害则+3%,最多+30%	10501067	icon/angleskill/20002_angleskillA.png	ui/fairy_angle/027.png	110501	100522	3	18	3	10502067	10503067			1	[[110503174]]	[110503341]		1	1		10630813	
110503171	琴里-技能2-技能伤	技能2伤害+5%	10501068	icon/angleskill/30001_angleskillA.png	ui/fairy_angle/027.png	110501	100522	3	17	1	10502068	10503068			1	[[110503131]]			1	1	1053073-1053074-1053075-1053076-1053077-1053078-1053079-1053080-1053081-1053082-1053083-1053084-1053085-1053086-1053087-1053088-1053089-1053090-1053091-1053092-1053093-1053094		
110503172	琴里-技能2-技能伤	技能2伤害+10%	10501069	icon/angleskill/30001_angleskillA.png	ui/fairy_angle/027.png	110501	100522	3	17	2	10502069	10503069			1	[[110503131]]			1	1	1053095-1053096-1053097-1053098-1053099-1053100-1053101-1053102-1053103-1053104-1053105-1053106-1053107-1053108-1053109-1053110-1053111-1053112-1053113-1053114-1053115-1053116		
110503173	琴里-技能2-技能伤	技能2伤害+15%	10501070	icon/angleskill/30001_angleskillA.png	ui/fairy_angle/027.png	110501	100522	3	17	3	10502070	10503070			1	[[110503131]]			1	1	1053117-1053118-1053119-1053120-1053121-1053122-1053123-1053124-1053125-1053126-1053127-1053128-1053129-1053130-1053131-1053132-1053133-1053134-1053135-1053136-1053137-1053138		
110503174	琴里-技能2-技能伤	技能2伤害+20%	10501071	icon/angleskill/30001_angleskillA.png	ui/fairy_angle/027.png	110501	100522	3	17	4	10502071	10503071			1	[[110503131]]	[110503181,110503182,110503183]		1	1	1053139-1053140-1053141-1053142-1053143-1053144-1053145-1053146-1053147-1053148-1053149-1053150-1053151-1053152-1053153-1053154-1053155-1053156-1053157-1053158-1053159-1053160		
110503341	琴里-技能2-3级	普通状态：\n特效升级,攻击范围扩大\n觉醒状态：\n爆炸会产生2次	10501072	icon/angleskill/30002_angleskillA.png	ui/fairy_angle/027.png	110501	100522	3	34	1	10502072	10503072			1	[[110503183]]			1	1	1053805-1053806		
110503091	琴里-技能2-命中减防	被技能2命中的敌人防御-5%,持续6秒	10501073	icon/angleskill/30003_angleskillA.png	ui/fairy_angle/027.png	110501	100522	3	9	1	10502073	10503073			1	[[110503034]]			1	1		10630911	
110503092	琴里-技能2-命中减防	被技能2命中的敌人防御-8%,持续6秒	10501074	icon/angleskill/30003_angleskillA.png	ui/fairy_angle/027.png	110501	100522	3	9	2	10502074	10503074			1	[[110503034]]			1	1		10630912	
110503093	琴里-技能2-命中减防	被技能2命中的敌人防御-12%,持续6秒	10501075	icon/angleskill/30003_angleskillA.png	ui/fairy_angle/027.png	110501	100522	3	9	3	10502075	10503075			1	[[110503034]]			1	1		10630913	
110503094	琴里-技能2-命中减防	被技能2命中的敌人防御-15%,持续6秒	10501076	icon/angleskill/30003_angleskillA.png	ui/fairy_angle/027.png	110501	100522	3	9	4	10502076	10503076			1	[[110503034]]	[110503131]		1	1		10630914	
110504021	琴里-必杀-普怪伤	必杀对普通怪物伤害+4%	10501077	icon/angleskill/30004_angleskillA.png	ui/fairy_angle/025.png	110501	100520	4	2	1	10502077	10503077			1				1	1	1054001-1054002-1054003-1054004-1054005-1054006-1054007-1054008-1054009-1054010-1054011-1054012-1054013-1054014-1054015		
110504022	琴里-必杀-普怪伤	必杀对普通怪物伤害+8%	10501078	icon/angleskill/30004_angleskillA.png	ui/fairy_angle/025.png	110501	100520	4	2	2	10502078	10503078			1				1	1	1054016-1054017-1054018-1054019-1054020-1054021-1054022-1054023-1054024-1054025-1054026-1054027-1054028-1054029-1054030		
110504023	琴里-必杀-普怪伤	必杀对普通怪物伤害+12%	10501079	icon/angleskill/30004_angleskillA.png	ui/fairy_angle/025.png	110501	100520	4	2	3	10502079	10503079			1				1	1	1054031-1054032-1054033-1054034-1054035-1054036-1054037-1054038-1054039-1054040-1054041-1054042-1054043-1054044-1054045		
110504191	琴里-必杀-1级	普通状态：\n最后连续重劈3次\n觉醒状态：\n爆炸会在地面上留下持续火焰伤害	10501080	icon/angleskill/30005_angleskillA.png	ui/fairy_angle/025.png	110501	100520	4	19	1	10502080	10503080			1	[[110504103]]	[110504181,110504182,110504183,110504184]		1	1	1054801-1054802		
110504101	琴里-必杀-消耗	必杀怒气值消耗-1	10501081	icon/angleskill/30006_angleskillA.png	ui/fairy_angle/025.png	110501	100520	4	10	1	10502081	10503081			1			1	1	1	1054046-1054047		
110504102	琴里-必杀-消耗	必杀怒气值消耗-2	10501082	icon/angleskill/30006_angleskillA.png	ui/fairy_angle/025.png	110501	100520	4	10	2	10502082	10503082			1			1	1	1	1054048-1054049		
110504103	琴里-必杀-消耗	必杀怒气值消耗-3	10501083	icon/angleskill/30006_angleskillA.png	ui/fairy_angle/025.png	110501	100520	4	10	3	10502083	10503083			1		[110504191]	1	1	1	1054050-1054051		
110504081	琴里-必杀-穿透率	必杀穿透率+3%	10501084	icon/angleskill/40001_angleskillA.png	ui/fairy_angle/025.png	110501	100520	4	8	1	10502084	10503084			1	[[110504073]]			1	1	1054052-1054053-1054054-1054055-1054056-1054057-1054058-1054059-1054060-1054061-1054062-1054063-1054064-1054065-1054066		
110504082	琴里-必杀-穿透率	必杀穿透率+5%	10501085	icon/angleskill/40001_angleskillA.png	ui/fairy_angle/025.png	110501	100520	4	8	2	10502085	10503085			1	[[110504073]]			1	1	1054067-1054068-1054069-1054070-1054071-1054072-1054073-1054074-1054075-1054076-1054077-1054078-1054079-1054080-1054081		
110504083	琴里-必杀-穿透率	必杀穿透率+7%	10501086	icon/angleskill/40001_angleskillA.png	ui/fairy_angle/025.png	110501	100520	4	8	3	10502086	10503086			1	[[110504073]]			1	1	1054082-1054083-1054084-1054085-1054086-1054087-1054088-1054089-1054090-1054091-1054092-1054093-1054094-1054095-1054096		
110504084	琴里-必杀-穿透率	必杀穿透率+10%	10501087	icon/angleskill/40001_angleskillA.png	ui/fairy_angle/025.png	110501	100520	4	8	4	10502087	10503087			1	[[110504073]]	[110504341]		1	1	1054097-1054098-1054099-1054100-1054101-1054102-1054103-1054104-1054105-1054106-1054107-1054108-1054109-1054110-1054111		
110504031	琴里-必杀-2级	普通状态：\n最后连续重劈5次\n觉醒状态：\n爆炸范围扩大,地面持续火焰也扩大	10501088	icon/angleskill/40002_angleskillA.png	ui/fairy_angle/025.png	110501	100520	4	3	1	10502088	10503088			1	[[110504124]]	[110504071,110504072,110504073]		1	1	1054803-1054804		
110504071	琴里-必杀-暴击率	必杀暴击率+2%	10501089	icon/angleskill/40003_angleskillA.png	ui/fairy_angle/025.png	110501	100520	4	7	1	10502089	10503089			1	[[110504031]]			1	1	1054112-1054113-1054114-1054115-1054116-1054117-1054118-1054119-1054120-1054121-1054122-1054123-1054124-1054125-1054126		
110504072	琴里-必杀-暴击率	必杀暴击率+4%	10501090	icon/angleskill/40003_angleskillA.png	ui/fairy_angle/025.png	110501	100520	4	7	2	10502090	10503090			1	[[110504031]]			1	1	1054127-1054128-1054129-1054130-1054131-1054132-1054133-1054134-1054135-1054136-1054137-1054138-1054139-1054140-1054141		
110504073	琴里-必杀-暴击率	必杀暴击率+6%	10501091	icon/angleskill/40003_angleskillA.png	ui/fairy_angle/025.png	110501	100520	4	7	3	10502091	10503091			1	[[110504031]]	[110504081,110504082,110504083,110504084]		1	1	1054142-1054143-1054144-1054145-1054146-1054147-1054148-1054149-1054150-1054151-1054152-1054153-1054154-1054155-1054156		
110504341	琴里-必杀-3级	普通状态：\n最后一次重劈时,还会有向前推进的火柱从地上冒出,3个火柱\n觉醒状态：\n会连续发射2个火球	10501092	icon/angleskill/50001_angleskillA.png	ui/fairy_angle/025.png	110501	100520	4	34	1	10502092	10503092			1	[[110504084]]			1	1	1054805-1054806		
110504121	琴里-必杀-技能伤害	必杀伤害+5%	10501093	icon/angleskill/50002_angleskillA.png	ui/fairy_angle/025.png	110501	100520	4	12	1	10502093	10503093			1	[[110504184]]			1	1	1054157-1054158-1054159-1054160-1054161-1054162-1054163-1054164-1054165-1054166-1054167-1054168-1054169-1054170-1054171		
110504122	琴里-必杀-技能伤害	必杀伤害+10%	10501094	icon/angleskill/50002_angleskillA.png	ui/fairy_angle/025.png	110501	100520	4	12	2	10502094	10503094			1	[[110504184]]			1	1	1054172-1054173-1054174-1054175-1054176-1054177-1054178-1054179-1054180-1054181-1054182-1054183-1054184-1054185-1054186		
110504123	琴里-必杀-技能伤害	必杀伤害+15%	10501095	icon/angleskill/50002_angleskillA.png	ui/fairy_angle/025.png	110501	100520	4	12	3	10502095	10503095			1	[[110504184]]			1	1	1054187-1054188-1054189-1054190-1054191-1054192-1054193-1054194-1054195-1054196-1054197-1054198-1054199-1054200-1054201		
110504124	琴里-必杀-技能伤害	必杀伤害+20%	10501096	icon/angleskill/50002_angleskillA.png	ui/fairy_angle/025.png	110501	100520	4	12	4	10502096	10503096			1	[[110504184]]	[110504031]		1	1	1054202-1054203-1054204-1054205-1054206-1054207-1054208-1054209-1054210-1054211-1054212-1054213-1054214-1054215-1054216		
110504181	琴里-必杀-无视防御	必杀无视目标10%的防御	10501097	icon/angleskill/50003_angleskillA.png	ui/fairy_angle/025.png	110501	100520	4	18	1	10502097	10503097			1	[[110504191]]			1	1			
110504182	琴里-必杀-无视防御	必杀无视目标15%的防御	10501098	icon/angleskill/50003_angleskillA.png	ui/fairy_angle/025.png	110501	100520	4	18	2	10502098	10503098			1	[[110504191]]			1	1			
110504183	琴里-必杀-无视防御	必杀无视目标20%的防御	10501099	icon/angleskill/50003_angleskillA.png	ui/fairy_angle/025.png	110501	100520	4	18	3	10502099	10503099			1	[[110504191]]			1	1			
110504184	琴里-必杀-无视防御	必杀无视目标25%的防御	10501100	icon/angleskill/50003_angleskillA.png	ui/fairy_angle/025.png	110501	100520	4	18	4	10502100	10503100			1	[[110504191]]	[110504121,110504122,110504123,110504124]		1	1			
110510011	琴里-被动1	每次普攻命中敌人时,提升自身防御30%,不可叠加。持续3秒	10501101	icon/angleskill/50002_angleskillA.png		110501		10	1	1	10502101	10503101							1			10670111	
110510021	琴里-被动2	普通状态下命中目标造成的僵直时间提高50%	10501102	icon/angleskill/50003_angleskillA.png		110501		10	2	1	10502102	10503102							2		1055001-1055002-1055003-1055004-1055005-1055006-1055007-1055008-1055009-1055010-1055011-1055012-1055013-1055014-1055015-1055016-1055017-1055018-1055019-1055020-1055021-1055022-1055023-1055024-1055025-1055026-1055027-1055028-1055029-1055030-1055031-1055032		
110510031	琴里-被动3	普通状态下,使用技能每消耗1点怒气,恢复0.5%的生命值	10501103	icon/angleskill/50004_angleskillA.png		110501		10	3	1	10502103	10503103							3			10670311-10670321-10670341-10670351	
110510041	琴里-被动4	普通状态的所有攻击,点燃几率额外提高15%。	10501104	icon/angleskill/50005_angleskillA.png		110501		10	4	1	10502104	10503104							4			10670411-10670421-10670431-10670441	
110510051	琴里-被动5	点燃的持续伤害提升50%	10501105	icon/angleskill/60001_angleskillA.png		110501		10	5	1	10502105	10503105							5			10670511	
110510061	琴里-被动6	对点燃层数满的目标,再次叠加点燃时,会额外产生爆炸并造成50%的伤害。	10501106	icon/angleskill/60002_angleskillA.png		110501		10	6	1	10502106	10503106							6			10670611	
110510071	琴里-被动7	觉醒状态每持续5秒,攻击力+3%,最多颗叠加10层	10501107	icon/angleskill/60003_angleskillA.png		110501		10	7	1	10502107	10503107							7			10670711	
110510081	琴里-被动8	觉醒状态普攻命中恢复1点怒气,暴击额外恢复2点怒气	10501108	icon/angleskill/60004_angleskillA.png		110501		10	8	1	10502108	10503108							8			10670811-10670821	
110510091	琴里-被动9	觉醒状态时,当前怒气、怒气上限提升30点	10501109	icon/angleskill/60005_angleskillA.png		110501		10	9	1	10502109	10503109							9			10670911	
110510101	琴里-被动10	觉醒状态下,每次使用技能,技能伤害都会提高10%,持续3秒,最多可叠加4层	10501110	icon/angleskill/70001_angleskillA.png		110501		10	10	1	10502110	10503110							10			10671011-10671021-10671031-10671041	
110510111	琴里-被动11	所有觉醒状态技能增加5点消耗,伤害提高20%	10501111	icon/angleskill/70002_angleskillA.png		110501		10	11	1	10502111	10503111							11		1055033-1055034-1055035-1055036-1055037-1055038-1055039-1055040-1055041-1055042-1055043-1055044-1055045-1055046-1055047-1055048-1055049-1055050-1055051-1055052-1055053-1055054-1055055-1055056-1055057-1055058-1055059-1055060-1055061-1055062-1055063-1055064		
110510121	琴里-被动12	觉醒状态下,技能暴击时会产生一次30%的额外伤害	10501112	icon/angleskill/70003_angleskillA.png		110501		10	12	1	10502112	10503112							12			10671211-10671221-10671231-10671241	
110510131	琴里-被动13	当前每拥有1点怒气值,都会使伤害额外提升0.3%	10501113	icon/angleskill/70004_angleskillA.png		110501		10	13	1	10502113	10503113							13			10671311	
110510141	琴里-被动14	死亡后会立即复活且恢复20%的最大生命值,并在接下来的10秒内每2秒恢复3%的最大生命值。冷却时间60秒	10501114	icon/angleskill/70005_angleskillA.png		110501		10	14	1	10502114	10503114							14			10671411	
110510151	琴里-被动15	生命值提升20%,生命恢复效果提高20%	10501115	icon/angleskill/70006_angleskillA.png		110501		10	15	1	10502115	10503115							15			10671511	
110510161	琴里-被动16	怒气不再自动衰减,相反每3秒恢复5点怒气。	10501116	icon/angleskill/80001_angleskillA.png		110501		10	16	1	10502116	10503116							16			10671611	
110606011	真那觉醒-1级	真那觉醒-1级	10601001	icon/angleskill/10101_angleskillA.png		110601	100630	6	1	1	10602001	10603001			1				1	1			
110606012	真那觉醒-2级	真那觉醒-2级	10601002	icon/angleskill/10101_angleskillA.png		110601	100630	6	1	2	10602002	10603002			1				1	1			
110606013	真那觉醒-3级	真那觉醒-3级	10601003	icon/angleskill/10101_angleskillA.png		110601	100630	6	1	3	10602003	10603003			1				1	1			
110606014	真那觉醒-4级	真那觉醒-4级	10601004	icon/angleskill/10101_angleskillA.png		110601	100630	6	1	4	10602004	10603004			1				1	1			
110601041	真那普攻-附电	普攻命中有10%的几率使目标附电	10601005	icon/angleskill/10101_angleskillA.png	ui/fairy_angle/024.png	110601	100610	1	4	1	10602005	10603005			1	[[110601034]]			1	1			
110601042	真那普攻-附电	普攻命中有15%的几率使目标附电	10601006	icon/angleskill/10101_angleskillA.png	ui/fairy_angle/024.png	110601	100610	1	4	2	10602006	10603006			1	[[110601034]]			1	1			
110601043	真那普攻-附电	普攻命中有20%的几率使目标附电	10601007	icon/angleskill/10101_angleskillA.png	ui/fairy_angle/024.png	110601	100610	1	4	3	10602007	10603007			1	[[110601034]]	[110601141]		1	1			
110601021	真那普攻-真那4段	普攻可以释放4段攻击	10601008	icon/angleskill/10102_angleskillA.png	ui/fairy_angle/024.png	110601	100610	1	2	1	10602008	10603008			1	[[110601013]]	[110601031,110601032,110601033,110601034]		1	1	1061801		video/zn_1_1.mp4
110601071	真那普攻-精灵伤	普攻对精灵伤害+5%	10601009	icon/angleskill/10103_angleskillA.png	ui/fairy_angle/024.png	110601	100610	1	7	1	10602009	10603009			1				1	1	1061001-1061002-1061003-1061004-1061005-1061006-1061007-1061008		
110601072	真那普攻-精灵伤	普攻对精灵伤害+10%	10601010	icon/angleskill/10103_angleskillA.png	ui/fairy_angle/024.png	110601	100610	1	7	2	10602010	10603010			1				1	1	1061009-1061010-1061011-1061012-1061013-1061014-1061015-1061016		
110601073	真那普攻-精灵伤	普攻对精灵伤害+15%	10601011	icon/angleskill/10103_angleskillA.png	ui/fairy_angle/024.png	110601	100610	1	7	3	10602011	10603011			1				1	1	1061017-1061018-1061019-1061020-1061021-1061022-1061023-1061024		
110601031	真那普攻-攻速	普攻攻速+3%	10601012	icon/angleskill/10104_angleskillA.png	ui/fairy_angle/024.png	110601	100610	1	3	1	10602012	10603012			1	[[110601021]]			1	1	1061025-1061026-1061027-1061028-1061029		
110601032	真那普攻-攻速	普攻攻速+6%	10601013	icon/angleskill/10104_angleskillA.png	ui/fairy_angle/024.png	110601	100610	1	3	2	10602013	10603013			1	[[110601021]]			1	1	1061060-1061061-1061062-1061063-1061064		
110601033	真那普攻-攻速	普攻攻速+9%	10601014	icon/angleskill/10104_angleskillA.png	ui/fairy_angle/024.png	110601	100610	1	3	3	10602014	10603014			1	[[110601021]]			1	1	1061065-1061066-1061067-1061068-1061069		
110601034	真那普攻-攻速	普攻攻速+12%	10601015	icon/angleskill/10104_angleskillA.png	ui/fairy_angle/024.png	110601	100610	1	3	4	10602015	10603015			1	[[110601021]]	[110601041,110601042,110601043]		1	1	1061040-1061041-1061042-1061043-1061044		
110601141	真那普攻-真那5段	普攻可以释放5段攻击	10601016	icon/angleskill/10105_angleskillA.png	ui/fairy_angle/024.png	110601	100610	1	14	1	10602016	10603016			1	[[110601043]]	[110601051,110601052,110601053,110601054]		1	1	1061802		video/zn_1_2.mp4
110601051	真那普攻-普攻伤害	普攻伤害+5%	10601017	icon/angleskill/10106_angleskillA.png	ui/fairy_angle/024.png	110601	100610	1	5	1	10602017	10603017			1	[[110601141]]			1	1	1061045-1061046-1061047-1061048-1061049-1061050-1061051-1061052		
110601052	真那普攻-普攻伤害	普攻伤害+10%	10601018	icon/angleskill/10106_angleskillA.png	ui/fairy_angle/024.png	110601	100610	1	5	2	10602018	10603018			1	[[110601141]]			1	1	1061053-1061054-1061055-1061056-1061057-1061058-1061059-1061060		
110601053	真那普攻-普攻伤害	普攻伤害+15%	10601019	icon/angleskill/10106_angleskillA.png	ui/fairy_angle/024.png	110601	100610	1	5	3	10602019	10603019			1	[[110601141]]			1	1	1061061-1061062-1061063-1061064-1061065-1061066-1061067-1061068		
110601054	真那普攻-普攻伤害	普攻伤害+20%	10601020	icon/angleskill/10106_angleskillA.png	ui/fairy_angle/024.png	110601	100610	1	5	4	10602020	10603020			1	[[110601141]]	[110601131]		1	1	1061069-1061070-1061071-1061072-1061073-1061074-1061075-1061076		
110601011	真那普攻-精英伤	普攻对精英怪物伤害+4%	10601021	icon/angleskill/10107_angleskillA.png	ui/fairy_angle/024.png	110601	100610	1	1	1	10602021	10603021			1			1	1	1	1061077-1061078-1061079-1061080-1061081-1061082-1061083-1061084		
110601012	真那普攻-精英伤	普攻对精英怪物伤害+8%	10601022	icon/angleskill/10107_angleskillA.png	ui/fairy_angle/024.png	110601	100610	1	1	2	10602022	10603022			1			1	1	1	1061085-1061086-1061087-1061088-1061089-1061090-1061091-1061092		
110601013	真那普攻-精英伤	普攻对精英怪物伤害+12%	10601023	icon/angleskill/10107_angleskillA.png	ui/fairy_angle/024.png	110601	100610	1	1	3	10602023	10603023			1		[110601021]	1	1	1	1061093-1061094-1061095-1061096-1061097-1061098-1061099-1061100		
110601131	真那普攻-残影召唤	普攻每次命中目标都有20%的几率召唤召唤出残影,残影爆炸对目标造成120%的伤害	10601024	icon/angleskill/10108_angleskillA.png	ui/fairy_angle/024.png	110601	100610	1	13	1	10602024	10603024			1	[[110601054]]	[110601061,110601062,110601063,110601064]		1	1	1061803-1061804-1061805-1061806-1061807		
110601061	真那普攻-穿透率	普攻穿透率+3%	10601025	icon/angleskill/10109_angleskillA.png	ui/fairy_angle/024.png	110601	100610	1	6	1	10602025	10603025			1	[[110601131]]			1	1	1061101-1061102-1061103-1061104-1061105-1061106-1061107-1061108		
110601062	真那普攻-穿透率	普攻穿透率+5%	10601026	icon/angleskill/10109_angleskillA.png	ui/fairy_angle/024.png	110601	100610	1	6	2	10602026	10603026			1	[[110601131]]			1	1	1061109-1061110-1061111-1061112-1061113-1061114-1061115-1061116		
110601063	真那普攻-穿透率	普攻穿透率+7%	10601027	icon/angleskill/10109_angleskillA.png	ui/fairy_angle/024.png	110601	100610	1	6	3	10602027	10603027			1	[[110601131]]			1	1	1061117-1061118-1061119-1061120-1061121-1061122-1061123-1061124		
110601064	真那普攻-穿透率	普攻穿透率+10%	10601028	icon/angleskill/10109_angleskillA.png	ui/fairy_angle/024.png	110601	100610	1	6	4	10602028	10603028			1	[[110601131]]			1	1	1061125-1061126-1061127-1061128-1061129-1061130-1061131-1061132		
110602151	真那技能1-伤害免疫	技能1使用后伤害减免+10%,持续5秒	10601029	icon/angleskill/10110_angleskillA.png	ui/fairy_angle/026.png	110601	100620	2	15	1	10602029	10603029			1	[[110602161]]			1	1			
110602152	真那技能1-伤害免疫	技能1使用后伤害减免+15%,持续5秒	10601030	icon/angleskill/10110_angleskillA.png	ui/fairy_angle/026.png	110601	100620	2	15	2	10602030	10603030			1	[[110602161]]			1	1			
110602153	真那技能1-伤害免疫	技能1使用后伤害减免+20%,持续5秒	10601031	icon/angleskill/10110_angleskillA.png	ui/fairy_angle/026.png	110601	100620	2	15	3	10602031	10603031			1	[[110602161]]	[110602091,110602092,110602093]		1	1			
110602161	真那技能1-1级	把敌人挑起,然后连续追击4次,快速蓄力向前斩击出一道月牙光刃。	10601032	icon/angleskill/10111_angleskillA.png	ui/fairy_angle/026.png	110601	100620	2	16	1	10602032	10603032			1	[[110602073]]	[110602151,110602152,110602153]		1	1	1062801		video/zn_2_1.mp4
110602091	真那技能1-CDR	技能1冷却时间-0.5秒	10601033	icon/angleskill/10112_angleskillA.png	ui/fairy_angle/026.png	110601	100620	2	9	1	10602033	10603033			1	[[110602153]]			1	1	1062001		
